202021,NE-IVD-C2-C3-Annulus-ground-M
202022,NE-IVD-C2-C3-Nucleus-M
202031,NE-IVD-C3-C4-Annulus-ground-M
202032,NE-IVD-C3-C4-Nucleus-M
202041,NE-IVD-C4-C5-Annulus-ground-M
202042,NE-IVD-C4-C5-Nucleus-M
202051,NE-IVD-C5-C6-Annulus-ground-M
202052,NE-IVD-C5-C6-Nucleus-M
202061,NE-IVD-C6-C7-Annulus-ground-M
202062,NE-IVD-C6-C7-Nucleus-M
202071,NE-IVD-C7-T1-Annulus-ground-M
202072,NE-IVD-C7-T1-Nucleus-M
252021,NE-IVD-C2-C3-Annulus-ground-R
252022,NE-IVD-C2-C3-Nucleus-R
252031,NE-IVD-C3-C4-Annulus-ground-R
252032,NE-IVD-C3-C4-Nucleus-R
252041,NE-IVD-C4-C5-Annulus-ground-R
252042,NE-IVD-C4-C5-Nucleus-R
252051,NE-IVD-C5-C6-Annulus-ground-R
252052,NE-IVD-C5-C6-Nucleus-R
252061,NE-IVD-C6-C7-Annulus-ground-R
252062,NE-IVD-C6-C7-Nucleus-R
252071,NE-IVD-C7-T1-Annulus-ground-R
252072,NE-IVD-C7-T1-Nucleus-R
